Cook, stirring continuously and occasionally scraping the bottom of the pan with the wooden spoon, until the mixture has thickened and coats the spoon with little to no transparency.	pos
Turn off the heat.	pos
Stir in the pasta until it’s covered in the sauce.	pos
Add the cheese and mix until it has melted and is evenly distributed.	pos
Serve with a crunchy green salad.	pos
Preheat the oven to 350°F.	pos
Lightly oil a nonstick baking pan.	pos
Arrange eggplant in a single layer in the pan.	pos
Bake about 20 minutes or until eggplant is flexible enough to roll up easily.	pos
Set aside.	pos
Heat 2 tablespoons water in a large pan, add the bell pepper, onion, carrots, celery, and garlic and sauté until just tender, adding more water if needed.	pos
Add the spinach and VegiZest or other no-salt seasoning blend, and cook until spinach is wilted.	pos
Add the cooked quinoa.	pos
Transfer to a mixing bowl.	pos
Mix in 2-3 tablespoons of the pasta sauce and all of the shredded cheese.	pos
Spread about 1/4 cup of the pasta sauce in a baking pan.	pos
Put some of the vegetable mixture on each eggplant slice, roll up, and place in the pan.	pos
Pour remaining sauce over the eggplant rolls.	pos
Bake for 20 minutes, until heated through.	pos
To make romesco sauce, sauté the onions, garlic, and tomatoes in a little water or white wine until the onions are translucent, add chili powder, and sauté an extra minute.	pos
Put onion mixture in a high-powered blender with the remaining ingredients and puree until smooth.	pos
Serve eggplant with a drizzle of romesco sauce.	pos
Preheat the broiler, with a rack positioned so that the meat will be 3 to 4 inches (7.5 to 10 cm) from the heat.	pos
Line the bottom of a broiler pan with foil for easier clean-up, if you like, then top with the broiler rack.	pos
Put the meat on the broiler rack, lightly coat with the oil, and season with salt and pepper.	pos
Broil the meat for 5 to 7 minutes per side for medium-rare (err on the side of caution with the time; you can always cook it more).	pos
Transfer to a cutting board, sprinkle with salt, and let rest for 5 to 10 minutes.	pos
Meanwhile, in a large bowl, combine the lettuce, cucumbers, tomatoes, onions, mint, and cilantro.	pos
Cut the meat against the grain into very thin slices and add to the bowl.	pos
(If the meat is still hot, wait a few minutes until it is warm or it will wilt the lettuce and herbs.)	pos
Drizzle the salad with just enough Chile-Lime Sauce to lightly coat and gently toss together.	pos
Top with the peanuts, if you like.	pos
Prepare to slice, then cover and refrigerate the lettuce mixture and the unsliced meat separately for up to 1 day.	pos
The meat can be sliced and added to the salad cold or you can warm it in a 300°F (150°C) oven, if you prefer.	pos
If the salad will be served within 1 hour or so, cover the lettuce mixture and meat separately and leave them on the counter.	pos
People can help themselves and then toss their individual portions with the dressing.	pos
Preheat the oven to 500°F (260°C), with a rack in the middle position.	pos
Bring a large pot of water to a boil over high heat.	pos
Meanwhile, in a 13 by 9-inch (33 by 23-cm) baking dish, stir together the milk, cream, tomatoes, chiles, Cheddar, and mustard.	pos
Season with 1 teaspoon salt and some pepper, then set the tomato mixture aside.	pos
When the water boils, season it generously with salt; it should taste like seawater.	pos
When it returns to a boil, add the pasta, quickly stir to separate the noodles, then cover the pot.	pos
When the water returns to a boil again, uncover and boil the pasta until very al dente, stirring occasionally.	pos
Drain the pasta thoroughly, then pour the noodles on top of the tomato mixture and toss to combine.	pos
Gently "shake" the dish to distribute the ingredients, then top evenly with the Pecorino.	pos
Bake until bubbling and lightly browned, about 12 minutes.	pos
Let rest for 5 to 10 minutes before serving.	pos
Prepare to cook without preheating the oven, then keep, covered, in the refrigerator for up to 3 days or in the freezer for up to 1 month.	pos
Bake, covered, at 350°F (175°C) until hot, about 30 to 60 minutes (if frozen), uncovering for the last 10 minutes or so.	pos
Serve hot or warm.	pos
It will keep, loosely covered, in a 200°F (90°C) oven for up to 2 hours.	pos
In a large skillet or high-sided sauté pan with a lid, heat the oil and butter over medium-high heat until the foam from the butter begins to subside.	pos
Season the chicken generously with salt and pepper, then put it in the pan skin-side down.	pos
Cook—resisting the urge to repeatedly poke, prod, and look underneath—until it doesn't stick to the pan and is golden brown, about 6 minutes.	pos
Flip the chicken over and cook for 5 minutes more.	pos
Transfer to a platter, then pour off all but about 2 tablespoons of the fat from the pan.	pos
Add the sausages and livers (if using) and cook over medium-high heat, stirring often and breaking up the meat, until browned, about 3 minutes.	pos
Reduce the heat to medium and add the onions and, if using, the peppers, celery, garlic, and cayenne.	pos
Cook, stirring occasionally, until the onions are softened, about 8 minutes.	pos
Add the rice and bay leaf and cook, stirring often, until the rice is lightly toasted, about 2 minutes.	pos
Add the broth, stir to combine, then add the reserved chicken, skin-side up, and any accumulated juices.	pos
Bring to a boil, then reduce the heat and simmer, covered, until the chicken is just cooked through and the rice is tender, about 20 minutes (see Tip).	pos
Let the pan sit, covered, for 5 to 10 minutes after taking it off the heat.	pos
Taste the rice and stir in a little more salt and/or pepper, if needed, then sprinkle with parsley or scallions, if you like.	pos
Prepare up to 30 minutes and refrigerate, covered, for up to 1 day.	pos
Let sit at room temperature for about 20 minutes before continuing with the recipe.	pos
You may need to add a few minutes to the cooking time.	pos
Serve hot or warm.	pos
It will keep, covered, in a 200°F (90°C) oven, for about 1 hour.	pos
Whisk cinnamon, ginger, allspice, nutmeg, and cloves in a small bowl.	pos
Transfer to an airtight resealable container.	pos
Spice mix can be made 6 months ahead.	pos
Store at room temperature.	pos
Cut the chicken breasts into 1-inch pieces.	pos
Season with salt and pepper.	pos
Melt the butter in a very large skillet over medium-high heat.	pos
Add the chicken, in batches if necessary, and sauté until nicely browned on the outside, but still a bit pink inside, about 4 minutes (the pieces don’t have to be browned on all sides; two sides is fine).	pos
Remove the chicken and set aside on a plate.	pos
Do not clean the pan!	pos
Those brown bits on the bottom of the pan are going to add flavor to the sauce.	pos
Add the garlic to the pan and sauté over medium heat until you can smell it, 30 seconds.	pos
Turn the heat to high, add the chicken broth, and scrape the bottom of the pan to loosen up all of those delicious caramelized bits.	pos
Bring to a simmer, lower to medium heat, and simmer for 5 minutes.	pos
Add the pasta, stir well, and simmer until the pasta starts to soften, about 8 minutes.	pos
Stir in the warm cream and the browned chicken with any juices that have accumulated on the plate.	pos
Cover and simmer, stirring occasionally, until the pasta is tender, most of the liquid has been absorbed, and the chicken is cooked through, about 4 minutes more.	pos
Stir in the Parmesan until well incorporated, and adjust the seasonings.	pos
Transfer the mixture to a serving bowl and sprinkle with the parsley, if desired.	pos
Serve hot and pass extra Parmesan at the table.	pos
When you add the Parmesan in Step 4, you can add any of the following to the pot, alone or in combination; stir over medium heat for another minute or two.	pos
You can serve up portions of Chicken Alfredo Pasta for those who like it plain and simple, and add proportionate amounts of any of the add-ins to the pot.	pos
While it's certainly reasonable to thrill over a meal of reheated leftover Alfredo pasta, either warmed on the stovetop or in the microwave, this dish is best when it's made just before serving.	pos
Mix giardiniera into mayonnaise in a small bowl. Thickly spread some giardiniera mixture over the bottom half of each roll.	pos
Top each with tomato slices; season with salt.	pos
Layer on a thick tuft of shredded lettuce; season lettuce with salt, pepper, and a splash of reserved giardiniera brine (about 1 Tbsp. per sandwich).	pos
Drizzle with oil.	pos
Spread both sides of bread slices all the way to the edges with the thinnest layer of mayonnaise possible.	pos
Heat a dry large skillet over medium-low; cook bread until golden, about 3 minutes per side.	pos
Transfer to a plate; let cool.	pos
Spread remaining mayonnaise over both slices of bread.	pos
Top a slice with tomatoes; season generously with salt and pepper.	pos
Arrange eggs over tomatoes; season.	pos
Top with lettuce, close sandwich, and cut in half.	pos
Purée cucumbers, garlic, and 1/2 cup water in a blender until smooth.	pos
Add arugula, herbs, vinegar, and a large pinch of salt and purée, stopping to scrape down the sides of the blender as needed, until very smooth.	pos
With the motor running, slowly stream in oil; blend until emulsified.	pos
(The mixture will turn pale green and look creamy, almost like a salad dressing; add more oil and/or water if needed.)	pos
Taste gazpacho and season with more salt and vinegar as desired—you want it to be borderline too salty and acidic at room temperature.	pos
Transfer gazpacho to an airtight container; cover and chill until very cold, 4–12 hours.	pos
Taste gazpacho and adjust with a little more salt and/or vinegar as needed just before pouring into chilled glasses.	pos
Preheat oven to 350°F.	pos
Toast pistachios on a rimmed baking sheet, tossing once, until golden brown, 6–8 minutes.	pos
Let cool, then chop.	pos
Arrange tomatoes on a plate; season lightly with salt and pepper.	pos
Mix vinaigrette, 1/4 cup parsley, and two-thirds of pistachios in a small bowl.	pos
Drizzle over tomatoes.	pos
Top with feta, parsley leaves, and remaining pistachios.	pos
Preheat oven to 350°F.	pos
Toast walnuts on a rimmed baking sheet, tossing once, until golden brown, 8–10 minutes.	pos
Let cool; crush with the flat side of a chef’s knife.	pos
Arrange radishes on a plate.	pos
Lightly season with salt and pepper and drizzle vinaigrette over; top with walnuts and mint.	pos
Whisk vinaigrette and yogurt in a large bowl.	pos
Add greens, dill, and sesame seeds and toss to coat; season salad with salt and pepper.	pos
Very thinly slice beets, cucumbers, and radish on a mandoline or with a knife. Arrange slices on a platter.	pos
Scatter cheese on top. Finely grate some lemon zest over salad, then slice open lemon and squeeze on some juice.	pos
Drizzle with oil; season with salt and pepper.	pos
Remove grate and prepare a charcoal grill for medium heat (coals should be covered with ash and glowing red with no black remaining).	pos
